step,equity
0,100000.0
1,100000.0
2,100000.0
3,100000.0
4,100000.0
5,100000.0
6,100000.0
7,100000.0
8,100000.0
9,100000.0
10,100000.0
11,100000.0
12,100000.0
13,100000.0
14,100000.0
15,100000.0
16,100000.0
17,100000.0
18,100000.0
19,100000.0
20,100000.0
21,100000.0
22,100000.0
23,100000.0
24,100000.0
25,100000.0
26,100000.0
27,100000.0
28,100000.0
29,100000.0
30,100000.0
31,100000.0
32,100000.0
33,100000.0
34,100000.0
35,100000.0
36,100000.0
37,100000.0
38,100000.0
39,100000.0
40,100000.0
41,100000.0
42,100000.0
43,100000.0
44,100000.0
45,100000.0
46,100000.0
47,100000.0
48,100000.0
49,100000.0
50,100000.0
51,100000.0
52,100000.0
53,100000.0
54,100000.0
55,100000.0
56,100000.0
57,100000.0
58,100000.0
59,100000.0
60,100000.0
61,100000.0
62,100000.0
63,100000.0
64,100000.0
65,100000.0
66,100000.0
67,100000.0
68,100000.0
69,100000.0
70,100000.0
71,100000.0
72,100000.0
73,100000.0
74,100000.0
75,100000.0
76,100000.0
77,100000.0
78,100000.0
79,100000.0
80,100000.0
81,100000.0
82,100000.0
83,100000.0
84,100000.0
85,100000.0
86,100000.0
87,100000.0
88,100000.0
89,100000.0
90,100000.0
91,100000.0
92,100000.0
93,100000.0
94,100000.0
95,100000.0
96,100000.0
97,100000.0
98,100000.0
99,100000.0
100,100000.0
101,100000.0
102,100000.0
103,100000.0
104,100000.0
105,100000.0
106,100000.0
107,100000.0
108,100000.0
109,100000.0
110,100000.0
111,100000.0
112,100000.0
113,100000.0
114,100000.0
115,100000.0
116,100000.0
117,100000.0
118,100000.0
119,100000.0
120,100000.0
121,100000.0
122,100000.0
123,100000.0
124,100000.0
125,100000.0
126,100000.0
127,100000.0
128,100000.0
129,100000.0
130,100000.0
131,100000.0
132,100000.0
133,100000.0
134,100000.0
135,100000.0
136,100000.0
137,100000.0
138,100000.0
139,100000.0
140,100000.0
141,100000.0
142,100000.0
143,100000.0
144,100000.0
145,100000.0
146,100000.0
147,100000.0
148,100000.0
149,100000.0
150,100000.0
151,100000.0
152,100000.0
153,100000.0
154,100000.0
155,100000.0
156,100000.0
157,100000.0
158,100000.0
159,100000.0
160,100000.0
161,100000.0
162,100000.0
163,100000.0
164,100000.0
165,100000.0
166,100000.0
167,100000.0
168,100000.0
169,100000.0
170,100000.0
171,100000.0
172,100000.0
173,100000.0
174,100000.0
175,100000.0
176,100000.0
177,100000.0
178,100000.0
179,100000.0
180,100000.0
181,100000.0
182,100000.0
183,100000.0
184,100000.0
185,100000.0
186,100000.0
187,100000.0
188,100000.0
189,100000.0
190,100000.0
191,100000.0
192,100000.0
193,100000.0
194,100000.0
195,100000.0
196,100000.0
197,100000.0
198,100000.0
199,100000.0
200,100000.0
201,99900.0
202,99898.02646425627
203,99891.15770180905
204,99888.66075006372
205,99873.39588011542
206,99885.50309287374
207,99882.91604493141
208,99881.13557246694
209,99882.22959771618
210,99885.5331249394
211,99894.65429231153
212,99891.92566463107
213,99901.09402524924
214,99907.20769575973
215,99908.91523320758
216,99902.48837115514
217,99893.70613709552
218,99898.36539756878
219,99903.08043187826
220,99897.07401874516
221,99895.44799690413
222,99895.3836424777
223,99897.39579087729
224,99898.43833258539
225,99909.74755045601
226,99914.98171047201
227,99912.2831148572
228,99911.06038075511
229,99918.22517356389
230,99916.63776437871
231,99916.81366647761
232,99917.67172549662
233,99916.46186227982
234,99914.4711653557
235,99913.82762109143
236,99910.46402973689
237,99907.37501726844
238,99905.3113853277
239,99907.45653287525
240,99907.43508139977
241,99904.14013476676
242,99901.96924544864
243,99902.82730446766
244,99900.1673215087
245,99904.73219548987
246,99900.85376872391
247,99895.22919185428
248,99895.6496407736
249,99895.95425172534
250,99893.90778096499
251,99896.54202215337
252,99896.44763566127
253,99894.92887119763
254,99893.38865525849
255,99901.45441003723
256,99897.33572674595
257,99895.27209480523
258,99895.93280024987
259,99900.42473921442
260,99918.88158871344
261,99915.74109270384
262,99908.66210579696
263,99901.80192393993
264,99903.71110525724
265,99902.57417705705
266,99904.65497017816
267,99908.46904251768
268,99915.15332227582
269,99910.03500022739
270,99908.83800789586
271,99909.57593865221
272,99913.83191138653
273,99926.16221948978
274,99923.93126604034
275,99936.94802135881
276,99931.65379721147
277,99931.05744619327
278,99941.09244642065
279,100048.94064677057
280,100048.94064677057
281,100048.94064677057
282,100048.94064677057
283,100048.94064677057
284,99948.94064677057
285,99948.06661555955
286,99942.25537389802
287,99946.26739033494
288,99944.4170023077
289,99938.74219478643
290,99941.91855211426
291,99933.38715478139
292,99937.82552790659
293,99937.22862854297
294,99936.03482981573
295,99936.61041134494
296,99934.41041083331
297,99930.20227031979
298,99936.1925817904
299,99937.40343478517
300,99930.14684395031
301,99929.1449057328
302,99932.57707707361
303,99929.85265783538
304,99925.32474980563
305,99926.22862598483
306,99921.7689350252
307,99926.12203681275
308,99926.77436254585
309,99924.10110611022
310,99923.42319897581
311,99922.56195846545
312,99923.06932292452
313,99920.3662215207
314,99921.3212605025
315,99922.0503304395
316,99920.56234559733
317,99918.80575604153
318,99917.8080813909
319,99917.51815884287
320,99925.92164916925
321,99933.7325036989
322,99927.60149452115
323,99923.67048585502
324,99912.3166072456
325,99913.24606482609
326,99916.58443769548
327,99919.30032979995
328,99923.76428432646
329,99920.60071769927
330,99918.00420546753
331,99916.05149183511
332,99913.92823552738
333,99914.40149145138
334,99914.71699540073
335,99919.31738406749
336,99919.83327566033
337,99921.02707438757
338,99926.4844399978
339,99920.86505884602
340,99920.77126037459
341,99920.8693224129
342,99919.2918026662
343,99921.98637693624
344,99928.7441304458
345,99938.76351262085
346,99950.53522078482
347,99976.0697228471
348,99995.87825458552
349,99989.06933827337
350,100098.82646844945
351,100098.82646844945
352,100098.82646844945
353,100098.82646844945
354,100098.82646844945
355,100098.82646844945
356,99998.82646844945
357,100014.05046044308
358,100004.70403193223
359,100003.56329269927
360,99996.33295666888
361,100001.7864535223
362,100006.07376714502
363,100009.17369420556
364,100006.36213245298
365,99987.42755745255
366,99995.00562811902
367,100003.49968270487
368,100008.1771376266
369,100008.35100494462
370,100015.5346936458
371,100015.87818761557
372,100014.0334977779
373,100006.84132774414
374,100014.45756440725
375,100008.83444090208
376,100010.19569478229
377,100010.78938806338
378,100003.23676139468
379,100002.98232141708
380,100014.43212040949
381,100018.82121002325
382,100016.46339956406
383,100023.82095558327
384,100026.793662655
385,100032.28532550507
386,100024.29166954184
387,100026.91664197751
388,100026.94208597527
389,100025.96249206147
390,100021.47162645668
391,100027.55698258783
392,100037.56495504046
393,100034.99511126662
394,100035.38101189931
395,100040.05422615474
396,100031.05553227996
397,100033.29036341663
398,100036.18673849507
399,100037.75578502368
400,100032.2641221736
401,100034.96118593626
402,100030.59754032026
403,100026.793662655
404,100021.88297108715
405,100024.60971951386
406,100024.60123818128
407,100025.47481543773
408,100021.11965115432
409,100026.13635937951
410,100025.66140475465
411,100030.13954836056
412,100026.02610205588
413,100030.26252768308
414,100030.29645301342
415,100015.3311416637
416,100014.555099732
417,100031.619540897
418,100016.20047825387
419,100012.58318990552
420,100012.18032660765
421,100013.36771316982
422,100032.78572412771
423,100039.44357020847
424,100038.4554949621
425,100043.52733184911
426,100048.50163341138
427,100042.92939790172
428,100045.49076034299
429,100153.29252615644
430,100153.29252615644
431,100153.29252615644
432,100153.29252615644
433,100153.29252615644
434,100153.29252615644
435,100153.29252615644
436,100153.29252615644
437,100153.29252615644
438,100153.29252615644
439,100153.29252615644
440,100153.29252615644
441,100153.29252615644
442,100153.29252615644
443,100153.29252615644
444,100153.29252615644
445,100153.29252615644
446,100153.29252615644
447,100153.29252615644
448,100153.29252615644
449,100153.29252615644
450,100153.29252615644
451,100153.29252615644
452,100153.29252615644
453,100153.29252615644
454,100153.29252615644
455,100153.29252615644
456,100153.29252615644
457,100153.29252615644
458,100153.29252615644
459,100153.29252615644
460,100153.29252615644
461,100153.29252615644
462,100153.29252615644
463,100153.29252615644
464,100153.29252615644
465,100153.29252615644
466,100153.29252615644
467,100153.29252615644
468,100153.29252615644
469,100153.29252615644
470,100153.29252615644
471,100153.29252615644
472,100153.29252615644
473,100153.29252615644
474,100153.29252615644
475,100153.29252615644
476,100153.29252615644
477,100153.29252615644
478,100153.29252615644
479,100153.29252615644
480,100153.29252615644
481,100153.29252615644
482,100153.29252615644
483,100153.29252615644
484,100153.29252615644
485,100053.29252615644
486,100060.69771478073
487,100058.55520234168
488,100065.4902862949
489,100056.59157929075
490,100051.29562135888
491,100061.03469246533
492,100056.8495128271
493,100045.33402849449
494,100048.46667289567
495,100032.13781595725
496,100038.23669602648
497,100062.99831551626
498,100063.5474643356
499,100064.579198481
500,100069.51737763664
501,100070.93601208657
502,100081.43224292877
503,100081.91898847317
504,100077.25954394553
505,100080.0510504438
506,100070.04572536433
507,100078.08742739285
508,100082.4972588208
509,100095.7600348513
510,100099.0590879856
511,100210.77957123656
512,100210.77957123656
513,100210.77957123656
514,100210.77957123656
515,100210.77957123656
516,100210.77957123656
517,100210.77957123656
518,100110.77957123656
519,100116.49891567671
520,100118.63419375561
521,100110.53951038745
522,100103.2492414435
523,100104.74435725811
524,100112.32943777116
525,100109.00649022823
526,100112.20308995583
527,100110.10571622153
528,100104.00311674157
529,100109.00649022823
530,100100.66753441712
531,100104.53798915975
532,100096.62440432688
533,100097.2098158712
534,100099.99789099593
535,100099.5935779869
536,100093.51203647617
537,100091.73895546785
538,100096.49805651157
539,100099.66938667609
540,100101.34138943216
541,100104.03680949232
542,100104.66854856892
543,100101.09711698921
544,100097.32352890499
545,100095.49990877054
546,100096.06426234564
547,100105.21605576864
548,100114.64581438535
549,100120.46202548391
550,100106.19314554046
551,100111.01120889798
552,100098.64596937201
553,100100.27164459579
554,100105.30449923937
555,100094.10587120817
556,100092.74973799041
557,100098.24586795682
558,100098.9618389103
559,100101.8804734442
560,100106.04152816207
561,100097.55937816025
562,100106.6479976756
563,100114.44365788084
564,100111.96724070057
565,100117.7708170176
566,100123.91553243599
567,100130.86466227859
568,100118.785811134
569,100124.33669182038
570,100121.85185145243
571,100130.27503914043
572,100120.20511825943
573,100124.80417873707
574,100119.83449800116
575,100125.6001699736
576,100120.52519939157
577,100094.38804799573
578,100087.82217319294
579,100096.87709995752
580,100090.72396135144
581,100110.0467539077
582,100104.62222103664
583,100091.48625983721
584,100090.47547731466
585,100093.30566837781
586,100080.03493617538
587,100080.13601442764
588,100065.96400114258
589,100070.4451369926
590,100059.61712921968
591,100064.49415489103
592,100069.19850521478
593,100076.07182636818
594,100071.88550208724
595,100070.13347904815
596,100081.78695921449
597,100081.24787520245
598,100087.61580509458
599,100065.4291287244
600,100066.47360399771
601,100075.37270179008
602,100084.5834575269
603,100075.86966986366
604,100064.73842733398
605,100068.23826181835
606,100071.61174848738
607,100067.08007351124
608,100064.51100126641
609,100055.40132378184
610,100048.8986228867
611,100056.23521936295
612,100052.46163127873
613,100056.81220771957
614,100060.91008852978
615,100066.98320685283
616,100065.66076638582
617,100061.6386942648
618,100052.7185385032
619,100052.48690084179
620,100048.78490985293
621,100046.92759696771
622,100051.30765456548
623,100053.9904398441
624,100058.97275536155
625,100060.83006824675
626,100069.0763689933
627,100083.86748657342
628,100077.92913925338
629,100080.97412160259
630,100079.07469277894
631,100089.63315854585
632,100087.1104138333
633,100073.20794255426
634,100075.5664351069
635,100082.87776202009
636,100081.39949258084
637,100080.11495645842
638,100078.51033920386
639,100068.49095744899
640,100072.7236092622
